PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
98	chr1	8886002	8886500	+	0	NA	Intergenic	MLT1M|LTR|ERVL-MaLR	-8552	NM_001042681	473	Hs.463041	NM_012102	ENSG00000142599	RERE	ARG|ARP|ATN1L|DNB1|NEDBEH	arginine-glutamic acid dipeptide repeats	protein-coding	0.000324040184252513	1.11519844830199
99	chr1	8933752	8934000	+	0	NA	intron (NM_001201483, intron 2 of 10)	intron (NM_001201483, intron 2 of 10)	4869	NM_001201483	2023	Hs.517145	NM_001428	ENSG00000074800	ENO1	ENO1L1|HEL-S-17|MPB1|NNE|PPH	enolase 1	protein-coding	5.11774543008136e-07	1.41203443086507
100	chr1	8938002	8939600	+	0	NA	promoter-TSS (NR_038351)	promoter-TSS (NR_038351)	-56	NM_001353346	2023	Hs.517145	NM_001428	ENSG00000074800	ENO1	ENO1L1|HEL-S-17|MPB1|NNE|PPH	enolase 1	protein-coding	3.63677620718465e-15	1.38140854052241
101	chr1	9188652	9189850	+	0	NA	promoter-TSS (NM_024980)	promoter-TSS (NM_024980)	-90	NM_024980	80045	Hs.632367	NM_024980	ENSG00000180758	GPR157	-	G protein-coupled receptor 157	protein-coding	2.68325869379538e-11	1.68892972289563
102	chr1	9294302	9295400	+	0	NA	promoter-TSS (NM_004285)	promoter-TSS (NM_004285)	18	NM_004285	9563	Hs.463511	NM_004285	ENSG00000049239	H6PD	CORTRD1|G6PDH|GDH	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase	protein-coding	3.89302090950111e-09	1.11444063853523
103	chr1	9340502	9340700	+	0	NA	Intergenic	Intergenic	-12352	NM_025106	80176	Hs.8261	NM_025106	ENSG00000171621	SPSB1	SSB-1|SSB1	splA/ryanodine receptor domain and SOCS box containing 1	protein-coding	6.36064427517934e-05	1.12624168623467
104	chr1	9352702	9353150	+	0	NA	promoter-TSS (NM_025106)	promoter-TSS (NM_025106)	-27	NM_025106	80176	Hs.8261	NM_025106	ENSG00000171621	SPSB1	SSB-1|SSB1	splA/ryanodine receptor domain and SOCS box containing 1	protein-coding	3.30124958088053e-05	1.35862163823536
105	chr1	9488752	9489300	+	0	NA	promoter-TSS (NR_104623)	promoter-TSS (NR_104623)	29	NR_104622	100506022	Hs.131775	NR_104622	ENSG00000284693	LINC02606	-	long intergenic non-protein coding RNA 2606	ncRNA	1.74496222175539e-07	0.926322607568369
106	chr1	9599002	9600400	+	0	NA	5' UTR (NM_032315, exon 1 of 7)	5' UTR (NM_032315, exon 1 of 7)	177	NM_032315	84275	Hs.568613	NM_032315	ENSG00000171612	SLC25A33	BMSC-MCP|PNC1	solute carrier family 25 member 33	protein-coding	3.22900746091663e-09	0.9837218849816
107	chr1	9648402	9649450	+	0	NA	promoter-TSS (NM_001010866)	promoter-TSS (NM_001010866)	-43	NM_001130924	199953	Hs.632365	NM_001010866	ENSG00000188807	TMEM201	Ima1|NET5|SAMP1	transmembrane protein 201	protein-coding	1.50501014667888e-07	0.947029411030821
108	chr1	9687052	9687350	+	0	NA	Intergenic	CpG	-24588	NM_005026	5293	Hs.518451	NM_005026	ENSG00000171608	PIK3CD	APDS|IMD14|P110DELTA|PI3K|p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding	0.00273386722993215	0.718898184297817
109	chr1	9749152	9749850	+	0	NA	promoter-TSS (NM_001350234)	promoter-TSS (NM_001350234)	-101	NM_001350234	5293	Hs.518451	NM_005026	ENSG00000171608	PIK3CD	APDS|IMD14|P110DELTA|PI3K|p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding	0.000913938720296093	1.19848226348069
110	chr1	9779202	9779450	+	0	NA	intron (NM_001350235, intron 8 of 22)	intron (NM_001350235, intron 8 of 22)	27801	NM_001350235	5293	Hs.518451	NM_005026	ENSG00000171608	PIK3CD	APDS|IMD14|P110DELTA|PI3K|p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding	0.000987850161792482	0.724608335790235
111	chr1	9883752	9884350	+	0	NA	5' UTR (NM_001009566, exon 1 of 19)	5' UTR (NM_001009566, exon 1 of 19)	533	NM_001009566	22883	Hs.29665	NM_014944	ENSG00000171603	CLSTN1	ALC-ALPHA|CDHR12|CST-1|CSTN1|PIK3CD|XB31alpha|alcalpha1|alcalpha2	calsyntenin 1	protein-coding	1.57432679643821e-05	1.37999860205417
112	chr1	9927602	9927800	+	0	NA	intron (NM_001012329, intron 4 of 4)	intron (NM_001012329, intron 4 of 4)	42626	NM_020248	56998	Hs.463759	NM_020248	ENSG00000178585	CTNNBIP1	ICAT	catenin beta interacting protein 1	protein-coding	0.00794332425189196	0.894857457164609
113	chr1	9935002	9935200	+	0	NA	intron (NM_001012329, intron 2 of 4)	intron (NM_001012329, intron 2 of 4)	35226	NM_020248	56998	Hs.463759	NM_020248	ENSG00000178585	CTNNBIP1	ICAT	catenin beta interacting protein 1	protein-coding	0.00127978025916814	1.16238454408966
114	chr1	9969902	9971250	+	0	NA	promoter-TSS (NM_020248)	promoter-TSS (NM_020248)	-249	NM_001012329	56998	Hs.463759	NM_020248	ENSG00000178585	CTNNBIP1	ICAT	catenin beta interacting protein 1	protein-coding	1.07085856056692e-11	0.94266191900492
115	chr1	10003002	10003650	+	0	NA	promoter-TSS (NM_001297779)	promoter-TSS (NM_001297779)	123	NM_001316974	84328	Hs.327252	NM_032368	ENSG00000162441	LZIC	-	leucine zipper and CTNNBIP1 domain containing	protein-coding	1.90345033851645e-08	1.01867833516181
116	chr1	10092502	10093900	+	0	NA	5' UTR (NM_001105562, exon 1 of 28)	5' UTR (NM_001105562, exon 1 of 28)	185	NM_006048	10277	Hs.593974	NM_006048	ENSG00000130939	UBE4B	E4|HDNB1|UBOX3|UFD2|UFD2A	ubiquitination factor E4B	protein-coding	1.16680426774433e-21	1.88506651767215
117	chr1	10269852	10271700	+	0	NA	promoter-TSS (NM_015074)	promoter-TSS (NM_015074)	12	NM_015074	23095	Hs.97858	NM_015074	ENSG00000054523	KIF1B	CMT2|CMT2A|CMT2A1|HMSNII|KLP|NBLST1	kinesin family member 1B	protein-coding	2.29551032235176e-12	1.05989427849435
118	chr1	10458502	10459800	+	0	NA	promoter-TSS (NM_001304451)	promoter-TSS (NM_001304451)	30	NM_001304452	5226	Hs.464071	NM_002631	ENSG00000142657	PGD	6PGD	phosphogluconate dehydrogenase	protein-coding	1.82634117895306e-08	1.37954481524696
119	chr1	10490302	10491150	+	0	NA	promoter-TSS (NR_036462)	promoter-TSS (NR_036462)	-78	NR_036462	378708	Hs.412311	NM_199294	ENSG00000175279	CENPS	APITD1|CENP-S|FAAP16|MHF1	centromere protein S	protein-coding	1.25616866324744e-07	1.35149404825907
120	chr1	10532252	10532850	+	0	NA	promoter-TSS (NM_004401)	promoter-TSS (NM_004401)	35	NM_213566	1676	Hs.484782	NM_004401	ENSG00000160049	DFFA	DFF-45|DFF1|ICAD	DNA fragmentation factor subunit alpha	protein-coding	0.000344871294569515	0.909505520069536
121	chr1	10534802	10535500	+	0	NA	intron (NM_004565, intron 1 of 8)	CpG	144	NM_004565	5195	Hs.149983	NM_004565	ENSG00000142655	PEX14	NAPP2|PBD13A|Pex14p|dJ734G22.2	peroxisomal biogenesis factor 14	protein-coding	2.31193500454705e-10	1.63643676090333
122	chr1	10590452	10590650	+	0	NA	intron (NM_004565, intron 2 of 8)	intron (NM_004565, intron 2 of 8)	55544	NM_004565	5195	Hs.149983	NM_004565	ENSG00000142655	PEX14	NAPP2|PBD13A|Pex14p|dJ734G22.2	peroxisomal biogenesis factor 14	protein-coding	0.000219891198135377	0.99657764786426
123	chr1	10754252	10755300	+	0	NA	intron (NM_001079843, intron 3 of 20)	GC_rich|Low_complexity|Low_complexity	101927	NM_001079843	54897	Hs.439894	NM_017766	ENSG00000130940	CASZ1	CAS11|CST|SRG|ZNF693|dJ734G22.1	castor zinc finger 1	protein-coding	6.45741142847888e-07	1.20548417309459
124	chr1	10839302	10839650	+	0	NA	intron (NM_001079843, intron 1 of 20)	intron (NM_001079843, intron 1 of 20)	17227	NM_001079843	54897	Hs.439894	NM_017766	ENSG00000130940	CASZ1	CAS11|CST|SRG|ZNF693|dJ734G22.1	castor zinc finger 1	protein-coding	0.00243386292712347	0.702989116152833
125	chr1	10853952	10854200	+	0	NA	intron (NM_001079843, intron 1 of 20)	CpG	2627	NM_001079843	54897	Hs.439894	NM_017766	ENSG00000130940	CASZ1	CAS11|CST|SRG|ZNF693|dJ734G22.1	castor zinc finger 1	protein-coding	1.96588647343226e-08	1.40594021782789
126	chr1	10856352	10856900	+	0	NA	promoter-TSS (NM_017766)	promoter-TSS (NM_017766)	77	NM_001079843	54897	Hs.439894	NM_017766	ENSG00000130940	CASZ1	CAS11|CST|SRG|ZNF693|dJ734G22.1	castor zinc finger 1	protein-coding	7.16339924607266e-07	1.69345096195344
127	chr1	10927002	10927500	+	0	NA	Intergenic	Intergenic	-70548	NM_017766	54897	Hs.439894	NM_017766	ENSG00000130940	CASZ1	CAS11|CST|SRG|ZNF693|dJ734G22.1	castor zinc finger 1	protein-coding	1.51841863839127e-08	1.56328464907763
128	chr1	11071952	11073450	+	0	NA	promoter-TSS (NM_007375)	promoter-TSS (NM_007375)	22	NM_007375	23435	Hs.300624	NM_007375	ENSG00000120948	TARDBP	ALS10|TDP-43	TAR DNA binding protein	protein-coding	9.5282427756346e-09	1.12547284941278
129	chr1	11119752	11120600	+	0	NA	promoter-TSS (NM_003132)	promoter-TSS (NM_003132)	-101	NM_003132	6723	Hs.76244	NM_003132	ENSG00000116649	SRM	PAPT|SPDSY|SPS1|SRML1	spermidine synthase	protein-coding	2.68078344772155e-14	1.12739809413667
130	chr1	11159352	11160100	+	0	NA	promoter-TSS (NR_135061)	promoter-TSS (NR_135061)	-6	NR_135062	105376736	Hs.634965	NR_135061	ENSG00000230337	EXOSC10-AS1	-	EXOSC10 antisense RNA 1	ncRNA	2.3762152108822e-05	0.995525112541925
131	chr1	11322352	11323050	+	0	NA	promoter-TSS (NM_004958)	promoter-TSS (NM_004958)	-93	NM_004958	2475	Hs.338207	NM_004958	ENSG00000198793	MTOR	FRAP|FRAP1|FRAP2|RAFT1|RAPT1|SKS	mechanistic target of rapamycin kinase	protein-coding	1.59675842093432e-12	1.06168168962615
132	chr1	11332802	11333900	+	0	NA	promoter-TSS (NM_013319)	promoter-TSS (NM_013319)	96	NM_001330350	29914	Hs.522933	NM_013319	ENSG00000120942	UBIAD1	SCCD|TERE1	UbiA prenyltransferase domain containing 1	protein-coding	1.08576253068225e-07	1.03274623866129
133	chr1	11538802	11539450	+	0	NA	promoter-TSS (NM_020780)	promoter-TSS (NM_020780)	-86	NM_020780	57540	Hs.202355	NM_020780	ENSG00000204624	DISP3	PTCHD2	dispatched RND transporter family member 3	protein-coding	0.00062558052269613	1.05419343008422
134	chr1	11710502	11710950	+	0	NA	exon (NM_012168, exon 2 of 6)	exon (NM_012168, exon 2 of 6)	-3738	NM_183412	93611	Hs.556006	NM_033182	ENSG00000132879	FBXO44	FBG3|FBX30|FBX6A|Fbx44|Fbxo6a	F-box protein 44	protein-coding	0.00920184318146829	0.689958711849983
135	chr1	11714702	11715050	+	0	NA	promoter-TSS (NR_130909)	promoter-TSS (NR_130909)	-38	NR_130909	93611	Hs.556006	NM_033182	ENSG00000132879	FBXO44	FBG3|FBX30|FBX6A|Fbx44|Fbxo6a	F-box protein 44	protein-coding	0.000134808826757202	1.23724770380613
136	chr1	11740752	11741850	+	0	NA	promoter-TSS (NM_006341)	promoter-TSS (NM_006341)	-96	NM_006341	10459	Hs.19400	NM_006341	ENSG00000116670	MAD2L2	FANCV|MAD2B|POLZ2|REV7	mitotic arrest deficient 2 like 2	protein-coding	4.40262434774832e-10	1.23170271051527
137	chr1	11865302	11866850	+	0	NA	promoter-TSS (NR_046428)	promoter-TSS (NR_046428)	-77	NM_001256959	1185	Hs.193043	NM_001286	ENSG00000011021	CLCN6	CLC-6	chloride voltage-gated channel 6	protein-coding	7.17832482006213e-14	1.31658654495569
138	chr1	11967802	11970000	+	0	NA	TTS (NR_002754)	TTS (NR_002754)	690	NR_002754	26829		NR_002754	ENSG00000199347	RNU5E-1	RNU5E|U5E	RNA, U5E small nuclear 1	snRNA	8.11573166709857e-05	0.928400106474288
139	chr1	11986202	11986750	+	0	NA	promoter-TSS (NM_138346)	promoter-TSS (NM_138346)	8	NM_138346	90231	Hs.520094	NM_138346	ENSG00000116685	KIAA2013	-	KIAA2013	protein-coding	1.98460705377591e-08	1.33868647351321
140	chr1	12039702	12040850	+	0	NA	promoter-TSS (NM_014874)	promoter-TSS (NM_014874)	38	NM_014874	9927	Hs.376681	NM_014874	ENSG00000116688	MFN2	CMT2A|CMT2A2|CMT2A2A|CMT2A2B|CPRP1|HMSN6A|HSG|MARF	mitofusin 2	protein-coding	1.89966729726022e-11	1.15015165220739
141	chr1	12079152	12080100	+	0	NA	promoter-TSS (NM_021933)	promoter-TSS (NM_021933)	71	NM_021933	60672	Hs.8595	NM_021933	ENSG00000116691	MIIP	IIP45	migration and invasion inhibitory protein	protein-coding	0.000900353467590343	0.928202947332691
142	chr1	15850402	15852100	+	0	NA	promoter-TSS (NR_102733)	promoter-TSS (NR_102733)	34	NM_032996	842	Hs.329502	NM_001229	ENSG00000132906	CASP9	APAF-3|APAF3|ICE-LAP6|MCH6|PPP1R56	caspase 9	protein-coding	2.62172036215711e-06	0.859534880910695
143	chr1	15852652	15853850	+	0	NA	promoter-TSS (NM_001287811)	promoter-TSS (NM_001287811)	-57	NM_001287811	23341	Hs.655410	NM_015291	ENSG00000116138	DNAJC16	-	DnaJ heat shock protein family (Hsp40) member C16	protein-coding	9.25961218377238e-07	0.706485187662643
144	chr1	15943252	15944600	+	0	NA	promoter-TSS (NM_032341)	promoter-TSS (NM_032341)	-27	NM_032341	84301	Hs.718857	NM_032341	ENSG00000197312	DDI2	-	DNA damage inducible 1 homolog 2	protein-coding	1.02857145118338e-14	1.36814099214171
145	chr1	16125502	16127200	+	0	NA	Intergenic	Intergenic	7843	NM_001089591	440567	Hs.568229	NM_001089591	ENSG00000233954	UQCRHL	-	ubiquinol-cytochrome c reductase hinge protein like	protein-coding	6.09765518577459e-11	1.87322049956517
146	chr1	16159652	16160100	+	0	NA	TTS (NR_024279)	TTS (NR_024279)	-14326	NM_015001	23013	Hs.744843	NM_015001	ENSG00000065526	SPEN	HIAA0929|MINT|RBM15C|SHARP	spen family transcriptional repressor	protein-coding	4.17719723387252e-07	1.51049936768366
147	chr1	16160802	16162900	+	0	NA	non-coding (NR_024279, exon 2 of 2)	non-coding (NR_024279, exon 2 of 2)	-12351	NM_015001	23013	Hs.744843	NM_015001	ENSG00000065526	SPEN	HIAA0929|MINT|RBM15C|SHARP	spen family transcriptional repressor	protein-coding	2.86056154860612e-16	1.52288334341466
148	chr1	16173702	16174500	+	0	NA	promoter-TSS (NM_015001)	promoter-TSS (NM_015001)	-101	NM_015001	23013	Hs.744843	NM_015001	ENSG00000065526	SPEN	HIAA0929|MINT|RBM15C|SHARP	spen family transcriptional repressor	protein-coding	8.66015208747388e-12	1.43909005964356
149	chr1	16175802	16176750	+	0	NA	intron (NM_015001, intron 1 of 14)	intron (NM_015001, intron 1 of 14)	-1634	NR_024279	729614	Hs.119298	NR_024279	ENSG00000179743	FLJ37453	-	uncharacterized LOC729614	ncRNA	0.000233001857269658	1.10765247922031
150	chr1	16276052	16276350	+	0	NA	intron (NM_001287603, intron 2 of 15)	intron (NM_001287603, intron 2 of 15)	26426	NM_001324138	7709	Hs.433764	NM_003443	ENSG00000116809	ZBTB17	MIZ-1|ZNF151|ZNF60|pHZ-67	zinc finger and BTB domain containing 17	protein-coding	0.00042607087297471	0.80395591756507
151	chr1	16301952	16302800	+	0	NA	intron (NM_001287603, intron 1 of 15)	CpG	251	NM_001324138	7709	Hs.433764	NM_003443	ENSG00000116809	ZBTB17	MIZ-1|ZNF151|ZNF60|pHZ-67	zinc finger and BTB domain containing 17	protein-coding	8.56998740142421e-11	1.74589696009316
152	chr1	16471752	16473350	+	0	NA	intron (NM_004431, intron 3 of 16)	intron (NM_004431, intron 3 of 16)	10013	NM_001329090	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	3.2790039621311e-10	1.51261845385046
153	chr1	16481552	16482950	+	0	NA	intron (NM_004431, intron 1 of 16)	CpG	313	NM_001329090	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	2.50186185563749e-15	2.84843233822125
154	chr1	16493952	16494650	+	0	NA	Intergenic	CpG	-11737	NM_004431	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	2.24023142340028e-10	1.62856492535236
155	chr1	16499752	16500250	+	0	NA	Intergenic	Intergenic	-17437	NM_004431	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	7.27318649683958e-05	1.27818341131532
156	chr1	16508202	16508800	+	0	NA	Intergenic	Intergenic	-25937	NM_004431	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	8.37834897082883e-06	0.870088843756726
157	chr1	16509652	16510000	+	0	NA	Intergenic	(CTCA)n|Simple_repeat|Simple_repeat	-27262	NM_004431	1969	Hs.171596	NM_004431	ENSG00000142627	EPHA2	ARCC2|CTPA|CTPP1|CTRCT6|ECK	EPH receptor A2	protein-coding	0.00467604527973463	0.922153369980989
158	chr1	16514302	16514500	+	0	NA	Intergenic	Intergenic	24746	NM_153213	128272	Hs.591532	NM_153213	ENSG00000142632	ARHGEF19	WGEF	Rho guanine nucleotide exchange factor 19	protein-coding	3.4106502550362e-09	1.67063860090166
159	chr1	16532902	16534650	+	0	NA	intron (NM_153213, intron 5 of 15)	CpG-498	5371	NM_153213	128272	Hs.591532	NM_153213	ENSG00000142632	ARHGEF19	WGEF	Rho guanine nucleotide exchange factor 19	protein-coding	1.11602882297996e-07	0.814656722896833
160	chr1	16562702	16563900	+	0	NA	5' UTR (NM_030907, exon 1 of 5)	5' UTR (NM_030907, exon 1 of 5)	377	NM_030907	79363	Hs.546430	NM_030907	ENSG00000132881	CPLANE2	C1orf89|RSG1	ciliogenesis and planar polarity effector 2	protein-coding	2.69226325472441e-07	1.18286938523194
161	chr1	16678502	16679400	+	0	NA	promoter-TSS (NM_018994)	promoter-TSS (NM_018994)	24	NM_018994	54455	Hs.522384	NM_018994	ENSG00000037637	FBXO42	Fbx42|JFK	F-box protein 42	protein-coding	3.33017507210627e-09	1.09900886597506
162	chr1	16693402	16694550	+	0	NA	intron (NR_073500, intron 1 of 1)	CpG	239	NR_073500	26099	Hs.252967	NM_001114600	ENSG00000055070	SZRD1	C1orf144	SUZ RNA binding domain containing 1	protein-coding	6.52357947099426e-10	1.2735272631417
163	chr1	16766752	16767450	+	0	NA	promoter-TSS (NM_001145278)	promoter-TSS (NM_001145278)	-66	NM_001145277	55707	Hs.437385	NM_018090	ENSG00000157191	NECAP2	-	NECAP endocytosis associated 2	protein-coding	0.000112162196028431	1.21830020534311
164	chr1	16825452	16826100	+	0	NA	Intergenic	CpG	-6580	NR_023386	114819	Hs.597881	NR_023386	ENSG00000080947	CROCCP3	CROCCL2|dJ798A10.2	CROCC pseudogene 3	pseudo	6.22133322677708e-08	1.05214393073791
165	chr1	16839952	16841200	+	0	NA	TTS (NR_004400)	TTS (NR_004400)	204	NR_004430	26871		NR_004430	ENSG00000206652	RNU1-1	HSD1|HU1-1|RNU1|RNU1A|RNU1A3|RNU1G4|Rnu1a1|U1|U1A1	RNA, U1 small nuclear 1	snRNA	1.83799876111066e-06	1.21686947748865
166	chr1	16938952	16940550	+	0	NA	intron (NM_017940, intron 1 of 28)	CpG	349	NM_017940	55672	Hs.467587	NM_017940	ENSG00000219481	NBPF1	AB13|AB14|AB23|AD2|NBG|NBPF	NBPF member 1	protein-coding	1.1886338142028e-16	1.12407795652651
167	chr1	16970252	16971600	+	0	NA	Intergenic	CpG	-1143	NR_027504	11209	Hs.349110	NR_027504		MST1P2	MSPL-1|MSPL-2|MSPL-3|MSPL1|MSPL2|MSPL3|MSTP1|MSTP2|MSTP3	macrophage stimulating 1 pseudogene 2	pseudo	6.8567807338342e-10	1.11200285484607
168	chr1	17215702	17216250	+	0	NA	promoter-TSS (NR_135056)	promoter-TSS (NR_135056)	-3	NR_135056	105376805	Hs.465405	NR_135056	ENSG00000238142	LOC105376805	-	uncharacterized LOC105376805	ncRNA	0.000261420806814986	1.23283876533152
169	chr1	17230352	17232250	+	0	NA	Intergenic	CpG	8826	NR_004430	26871		NR_004430	ENSG00000206652	RNU1-1	HSD1|HU1-1|RNU1|RNU1A|RNU1A3|RNU1G4|Rnu1a1|U1|U1A1	RNA, U1 small nuclear 1	snRNA	4.84342840284453e-16	1.19851743956786
170	chr1	17240102	17241150	+	0	NA	Intergenic	CpG	-7800	NM_014675	9696	Hs.309403	NM_014675	ENSG00000058453	CROCC	ROLT|TAX1BP2	ciliary rootlet coiled-coil, rootletin	protein-coding	3.97805908563626e-12	1.32249879471206
171	chr1	17338102	17338800	+	0	NA	promoter-TSS (NM_001141974)	promoter-TSS (NM_001141974)	-28	NM_001141974	23400	Hs.128866	NM_022089	ENSG00000159363	ATP13A2	CLN12|HSA9947|KRPPD|PARK9|SPG78	ATPase cation transporting 13A2	protein-coding	1.38581029956675e-05	0.88088929625121
172	chr1	17380252	17381050	+	0	NA	promoter-TSS (NM_003000)	promoter-TSS (NM_003000)	14	NM_003000	6390	Hs.465924	NM_003000	ENSG00000117118	SDHB	CWS2|IP|PGL4|SDH|SDH1|SDH2|SDHIP	succinate dehydrogenase complex iron sulfur subunit B	protein-coding	8.65615022570996e-13	1.12892665412946
173	chr1	17764152	17765200	+	0	NA	intron (NM_018715, intron 2 of 12)	CpG	356	NM_001136204	55920	Hs.380857	NM_018715	ENSG00000179051	RCC2	TD-60	regulator of chromosome condensation 2	protein-coding	7.77889358253637e-09	1.57204732976834
174	chr1	17766152	17766600	+	0	NA	promoter-TSS (NM_018715)	promoter-TSS (NM_018715)	-203	NM_018715	55920	Hs.380857	NM_018715	ENSG00000179051	RCC2	TD-60	regulator of chromosome condensation 2	protein-coding	0.000195233851217633	1.1998233196485
175	chr1	19228802	19229750	+	0	NA	promoter-TSS (NM_001319218)	promoter-TSS (NM_001319218)	17	NM_001319218	8659	Hs.77448	NM_003748	ENSG00000159423	ALDH4A1	ALDH4|P5CD|P5CDh	aldehyde dehydrogenase 4 family member A1	protein-coding	1.65592921985817e-11	1.06798378639945
176	chr1	19239602	19239900	+	0	NA	intron (NM_001136265, intron 5 of 8)	intron (NM_001136265, intron 5 of 8)	-10458	NM_001319218	8659	Hs.77448	NM_003748	ENSG00000159423	ALDH4A1	ALDH4|P5CD|P5CDh	aldehyde dehydrogenase 4 family member A1	protein-coding	0.00198257990394798	0.889195681157235
177	chr1	19282102	19283650	+	0	NA	5' UTR (NM_001136265, exon 1 of 9)	5' UTR (NM_001136265, exon 1 of 9)	294	NM_001136265	126917	Hs.466625	NM_001136265	ENSG00000169991	IFFO2	-	intermediate filament family orphan 2	protein-coding	1.61613811072899e-13	1.38671470640924
178	chr1	19336402	19336600	+	0	NA	Intergenic	Intergenic	-53331	NM_001136265	126917	Hs.466625	NM_001136265	ENSG00000169991	IFFO2	-	intermediate filament family orphan 2	protein-coding	0.00020089776631636	1.20058181380333
179	chr1	19337402	19337900	+	0	NA	Intergenic	Intergenic	-54481	NM_001136265	126917	Hs.466625	NM_001136265	ENSG00000169991	IFFO2	-	intermediate filament family orphan 2	protein-coding	4.33608961534338e-07	1.16529992887891
180	chr1	19338902	19339000	+	0	NA	Intergenic	Intergenic	-55781	NM_001136265	126917	Hs.466625	NM_001136265	ENSG00000169991	IFFO2	-	intermediate filament family orphan 2	protein-coding	0.00817789661319334	0.833056198664681
181	chr1	19536152	19537250	+	0	NA	promoter-TSS (NR_135115)	promoter-TSS (NR_135115)	59	NM_020765	23352	Hs.148078	NM_020765	ENSG00000127481	UBR4	RBAF600|ZUBR1|p600	ubiquitin protein ligase E3 component n-recognin 4	protein-coding	1.3185432496331e-16	2.1114987181521
182	chr1	19577902	19578400	+	0	NA	promoter-TSS (NM_001271428)	promoter-TSS (NM_001271428)	-133	NM_015047	23065	Hs.439200	NM_015047	ENSG00000127463	EMC1	CAVIPMR|KIAA0090	ER membrane protein complex subunit 1	protein-coding	1.50531945331391e-06	1.25407540072092
